attribute,level,coefficient,ame,ame_std_error,ame_ci_lower,ame_ci_upper,p_value,significance,abs_ame
Pricing,School pays (free for families),1.2644742973885659,0.27581225817778166,0.0007446150734309146,0.27430567479832213,0.2771578916812601,6.601509680434234e-16,***,0.27581225817778166
Tutor,Female AI tutor,0.6937423070922697,0.15585997814661706,0.0003937175497938372,0.1550886245993291,0.15666567474262078,4.862850973379087e-13,***,0.15585997814661706
Unknown,Role_play_Hero_astronaut_You_are_the_astronaut_in_charge_the_team_is_counting_on_you_to_complete_this_mission.,0.5762539569390331,0.12887364576640592,0.00034221741802187836,0.1281953301550743,0.12953789841187419,1.669308204984211e-09,***,0.12887364576640592
Unknown,Storytelling_Space_rescue_story_“Your_spaceship_must_deliver_medicine_to_astronauts_stranded_on_the_Moon_before_their_oxygen_runs_out.”,0.5528704145306226,0.1235635081817022,0.0003431549016085392,0.12290441338499636,0.12425535108452707,8.047724110674036e-09,***,0.1235635081817022
Unknown,Pricing_Free_trial_+_$4.99/month,0.5309558023194624,0.11694072311040232,0.000421256592955018,0.11605162932644533,0.11772107324333718,0.0003207441562574365,***,0.11694072311040232
Unknown,Pricing_Free_trial_+_$12.99/month,-0.3771841788614508,-0.08445335073565285,0.00024402847225666718,-0.08489478424829068,-0.08394886005658471,0.014062464890923396,*,0.08445335073565285
Unknown,Pricing_Free_trial_+_$7.99/month,0.2833316770853546,0.06251649209193294,0.0002063302280221074,0.062097734768121804,0.06291856350555783,0.048636451322167686,*,0.06251649209193294
Unknown,Color_palette_Friendly_&_warm_coral_/_lavender_/_peach,0.10967194131958359,0.024311935868131573,8.223650256410211e-05,0.02415048210235801,0.024476747139331827,0.24985628795554482,n.s.,0.024311935868131573
